qtl_key	locus	gene_symbol	gene_id	dataset_label	qtl_type	gwas_trait	p12	nsnps	PP.H0	PP.H1	PP.H2	PP.H3	PP.H4	status	message
block1671__QTD000021__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_monocyte_eQTL	eQTL	deLange_IBD	1e-06	1644	6.65362114318446e-64	1.71628503212445e-63	0.279258613366579	0.720336602609667	0.000404784023745377	ok	
block1671__QTD000021__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_IBD	1e-05	1644	1.09346090841623e-65	2.3715459503299e-63	0.00458935623901079	0.995359647688661	5.09960723276215e-05	ok	
block1671__QTD000021__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_IBD	1e-06	1644	1.09351109671011e-65	2.37165480090167e-63	0.00458956688390704	0.995405333274787	5.09984129745025e-06	ok	
block1671__QTD000021__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_monocyte_eQTL	eQTL	Howard_DEP	1e-05	1644	0.0241194557014447	0.509112408672617	0.0193295305063319	0.407967407415232	0.0394711977043739	ok	
block1671__QTD000021__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_monocyte_eQTL	eQTL	Howard_DEP	1e-06	1644	0.0250078360170744	0.52786430124872	0.020041485810164	0.422993874788808	0.00409250213523425	ok	
block1671__QTD000021__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_DEP	1e-05	1644	0.0222309477576054	0.153389195826783	0.0178160646817401	0.12224304447923	0.684320747254641	ok	
block1671__QTD000021__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_DEP	1e-06	1644	0.0578763138905192	0.399335257402516	0.0463825547636144	0.31824899641502	0.178156877528331	ok	
block1671__QTD000021__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_monocyte_eQTL	eQTL	deLange_IBD	1e-05	1644	0.107925336360528	0.278390721978974	0.0864922536979967	0.222800226643725	0.304391461318776	ok	
block1671__QTD000021__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_monocyte_eQTL	eQTL	deLange_IBD	1e-06	1644	0.148647724685342	0.383433110251756	0.119127511191309	0.306867209005808	0.0419244448657849	ok	
block1671__QTD000021__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_IBD	1e-05	1644	0.000872485417789665	0.18922846197382	0.000699217001753687	0.15099103958109	0.658208796025547	ok	
block1671__QTD000021__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_IBD	1e-06	1644	0.00214047976726586	0.464236634775991	0.00171539811974585	0.370428271546969	0.161479215790028	ok	
block1671__QTD000031__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-05	1658	1.01308369897288e-62	2.13842962086687e-61	0.0449784740954659	0.949405586754706	0.00561593914983916	ok	
block1671__QTD000031__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-06	1658	1.01823018586075e-62	2.14929288913936e-61	0.0452069657071693	0.954228587468723	0.000564446824099627	ok	
block1671__QTD000031__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-05	1658	2.84624271192224e-62	1.9639395646018e-61	0.126366315258449	0.871940130414025	0.00169355432753429	ok	
block1671__QTD000031__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-06	1658	2.85058757435256e-62	1.96693756867008e-61	0.126559216676633	0.87327116936522	0.000169613958161	ok	
block1671__QTD000031__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-05	1658	6.25580175512995e-62	1.61773571484939e-61	0.277742517695978	0.718231634418236	0.00402584788579641	ok	
block1671__QTD000031__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-06	1658	6.27855059580761e-62	1.62361851188743e-61	0.278752511383725	0.720843439852709	0.000404048763554098	ok	
block1671__QTD000031__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-05	1658	1.03369318814879e-63	2.24192286083075e-61	0.00458934857336547	0.995359655434414	5.09959922153558e-05	ok	
block1671__QTD000031__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-06	1658	1.03374063311514e-63	2.24202576172619e-61	0.00458955921757894	0.995405340949121	5.09983328548825e-06	ok	
block1671__QTD000031__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-05	1658	6.76268913555275e-09	1.42747679968027e-07	0.043993297008762	0.92858854470497	0.0274180087758994	ok	
block1671__QTD000031__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-06	1658	6.93378874822696e-09	1.46359271786476e-07	0.0451063506960723	0.95208232612063	0.00281116989023895	ok	
block1671__QTD000031__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-05	1658	7.77865882451162e-10	5.36736229872682e-09	0.00506024809269303	0.0339552979701222	0.960984447791956	ok	
block1671__QTD000031__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-06	1658	5.75710807019222e-09	3.97246948384905e-08	0.0374516941658601	0.251308515233467	0.711239745118871	ok	
block1671__QTD000031__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-05	1658	8.58908741040886e-09	2.22111793270745e-08	0.0558745590557817	0.143689868457922	0.80043554168603	ok	
block1671__QTD000031__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-06	1658	3.07183164536252e-08	7.94368485003939e-08	0.19983175217221	0.51389753527495	0.286270602397676	ok	
block1671__QTD000031__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-05	1658	2.43100654652127e-11	5.27248240963623e-09	0.000158144180351436	0.0333325513216949	0.96650929920116	ok	
block1671__QTD000031__ENSG00000134825__ENSG00000134825	block1671	TMEM258	ENSG00000134825	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-06	1658	1.86796994404589e-10	4.05134189613952e-08	0.00121516980752264	0.256125200964152	0.742659588528107	ok	
block1671__QTD000031__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-05	1564	2.71144154442373e-29	5.7231295726537e-28	0.0439937825991837	0.928563914291304	0.0274423031095099	ok	
block1671__QTD000031__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-06	1564	2.78010477453279e-29	5.86805932915139e-28	0.0451078598044209	0.95207841632771	0.00281372386787484	ok	
block1671__QTD000031__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-05	1564	2.60014588075675e-29	1.79380698797536e-28	0.0421879840409715	0.290382011264587	0.667430004694437	ok	
block1671__QTD000031__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-06	1564	6.51154835496977e-29	4.4922329274405e-28	0.105651417527976	0.72720400872755	0.16714457374448	ok	
block1671__QTD000031__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-05	1564	5.53764123988459e-29	1.20854661828645e-28	0.0898495434359564	0.195374781539359	0.714775675024681	ok	
block1671__QTD000031__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-06	1564	1.55245636669268e-28	3.38811383895792e-28	0.251889730138039	0.547725665771533	0.200384604090431	ok	
block1671__QTD000031__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-05	1564	1.2026249196386e-30	2.60815992704788e-28	0.00195128747554047	0.422604694423103	0.57544401810135	ok	
block1671__QTD000031__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-06	1564	2.49455291942906e-30	5.40999346854575e-28	0.00404747131817092	0.876590661828609	0.119361866853223	ok	
